element_number	element_name	kind	external_table	description
1	report_id	int (pk)		Unique ID for report (unique ID given by combination of RecordID and ObservationID)
2	region	int (fk)	region	Region (WMO region / Ocean basin)
3	sub_region	int (fk)	sub_region	Country / regional sea
4	application_area	int[] (fk)	application_area	WMO application area(s)
5	observing_programme	int[] (fk)	observing_programme	Observing programme, e.g. VOS
6	report_type	int (fk)	report_type	e.g. SYNOP, TEMP, CLIMAT, etc
7	station_name	varchar		e.g. GRUAN station name, ship name, site name etc
8	station_type	int (fk)	station_type	Type of station, e.g. land station, sea station etc
9	platform_type	int (fk)	platform_type	Structure upon which sensor is mounted, e.g. ship, drifting buoy, tower etc
10	platform_sub_type	int (fk)	platform_sub_type	Sub-type for platform, e.g. 3m discuss buoy
11	primary_station_id	varchar		Primary station identifier, e.g. WIGOS ID
12	primary_station_id_scheme	int (fk)	id_scheme	Scheme used for station ID
13	secondary_station_id	varchar		Alternate (e.g. local) ID for station
14	secondary_station_id_scheme	int (fk)	id_scheme	Alternate ID Scheme, e.g. Network ID
15	station_location_longitude	numeric		Longitude of station, -180.0 to 180.0 (or other as defined by station_crs)
16	station_location_latitude	numeric		Latitude of station, -90 to 90 (or other as defined by station_crs)
17	station_location_accuracy	numeric		Accuracy to which station location recorded (radius in km)
18	station_location_method	int(fk)	location_method	Method by which location determined
19	station_location_quality	int (fk)	location_quality	Quality flag for station location
20	station_crs	int (fk)	crs	Coordinate reference scheme for station location
21	station_speed	numeric		Station speed over ground if mobile (m/s)
22	station_course	numeric		Station course over ground if mobile (degree true)
23	station_heading	numeric		Station heading if mobile
24	surface_type	int (fk)	surface_type	e.g. rolling hills
25	surface_type_scheme	int (fk)	surface_type_scheme	Scheme used to classify surface cover
26	site_topography	int (fk)	site_topography	Description of local topography and broader context
27	station_configuration	int (fk)	station_configuration	Link to station metadata / configuration
28	height_of_station_above_local_ground	numeric		Height of station above local ground (m)
29	height_of_station_above_sea_level	numeric		Height of station above mean sea level (m), negative values for below sea level.
30	height_of_station_above_sea_level_accuracy	numeric		Accuracy to which height of station known (m)
31	sea_level_datum	int (fk)	sea_level_datum	Datum used for sea level
32	report_meaning_of_time_stamp	int (fk)	meaning_of_time_stamp	Report time - beginning, middle or end of reporting period
33	report_year	int		Year of report (UTC)
34	report_month	int		Month of report (UTC)
35	report_day	int		Day of report (UTC)
36	report_hour	int		Hour of report (UTC)
37	report_minutes	int		Minute of report (UTC)
38	report_seconds	int		Seconds of report (UTC)
39	report_duration	int		Report duration (s), e.g. 86400 = daily obs, 3600 hourly etc
40	report_time_accuracy	numeric		Precision to which time was recorded (s)
41	report_time_quality	int (fk)	time_quality	Quality flag for ReportDateTime
42	report_time_reference	int (fk)	time_reference	Reference Time (e.g. referenced to time server, atomic clock, radio clock etc)
43	profile_configuration	int (fk)	profile_configuration	Information on profile (atmospheric / oceanographic) configuration. Set to Record ID for profile data or missing (NULL) otherwise.
44	events_at_station	int[] (fk)	events_at_station	e.g. ship hove to, crop burning etc.
45	report_quality	int (fk)	quality_flag	Overall quality of report
46	duplicate_status	int (fk)	duplicate_status	E.g. no duplicates, best duplicate, duplicate, not checked.
47	duplicates	int[] (fk)	observations_table	Array of report_id's for duplicates
48	maintenance_and_update_frequency	int (fk)	update_frequency	Frequency with which modifications and deletions are made to the data after it is first produced
49	history	varchar 	 	Sequence of processing steps. Free text with timestamp 1 : history 1; timestamp 2 : history 2 etc. 
50	record_year	int		Year of revision of this record (UTC)
51	record_month	int		Month of revision of this record (UTC)
52	record_day	int		Day of revision of this record (UTC)
53	record_hour	int		Hour of revision of this record (UTC)
54	record_minute	int		Minute of revision of this record (UTC)
55	record_seconds	int		Seconds of revision of this record (UTC)
56	processing_level	int (fk)	report_processing_level	Level of processing applied to this report
57	processing_codes	int[] (fk)	report_processing_codes	Processing applied to this report
58	source_id	int (fk)	source_configuration	Original source of data – link to table 
59	source_record_id	varchar		Record ID in source data, e.g. ID of event from GRUAN meta database
60	data_policy_licence	int (fk)	data_policy_licence	WMOessential, WMOadditional, WMOother
61	observation_id	int (pk)		Together with RecordID forms unique ID for observation / record
62	observed_variable	int (fk)	observed_variable	The variable being observed / measured
63	units	int (fk)	units	Units for the observed variable
64	code_table	int (fk)	observation_code_table	Encode / decode table for variable (if encoded)
65	observation_value	numeric		The observed value
66	observation_value_significance	int (fk)	observation_value_significance	e.g. min, max, mean, sum
